1;õszi búza;Nitrogen;1;igen gyenge;3,3
2;õszi búza;Nitrogen;1;gyenge;3
3;õszi búza;Nitrogen;1;közepes;2,7
4;õszi búza;Nitrogen;1;jó;2
5;õszi búza;Nitrogen;1;igen jó;1
6;õszi búza;Nitrogen;2;igen gyenge;3,3
7;õszi búza;Nitrogen;2;gyenge;3,1
8;õszi búza;Nitrogen;2;közepes;2,8
9;õszi búza;Nitrogen;2;jó;2,3
10;õszi búza;Nitrogen;2;igen jó;1,2
11;õszi búza;Nitrogen;3;igen gyenge;3,3
12;õszi búza;Nitrogen;3;gyenge;3,1
13;õszi búza;Nitrogen;3;közepes;2,85
14;õszi búza;Nitrogen;3;jó;2,5
15;õszi búza;Nitrogen;3;igen jó;1,2
16;õszi búza;Nitrogen;4;igen gyenge;3,6
17;õszi búza;Nitrogen;4;gyenge;3,3
18;õszi búza;Nitrogen;4;közepes;3
19;õszi búza;Nitrogen;4;jó;2,7
20;õszi búza;Nitrogen;4;igen jó;1,5
21;õszi búza;Nitrogen;5;igen gyenge;3,4
22;õszi búza;Nitrogen;5;gyenge;3,2
23;õszi búza;Nitrogen;5;közepes;2,9
24;õszi búza;Nitrogen;5;jó;2,5
25;õszi búza;Nitrogen;5;igen jó;1,3
26;õszi búza;Nitrogen;6;igen gyenge;3,6
27;õszi búza;Nitrogen;6;gyenge;3,3
28;õszi búza;Nitrogen;6;közepes;3
29;õszi búza;Nitrogen;6;jó;2,7
30;õszi búza;Nitrogen;6;igen jó;1,5
31;õszi búza;Foszfor;1;igen gyenge;2,7
32;õszi búza;Foszfor;1;gyenge;2,3
33;õszi búza;Foszfor;1;közepes;1,9
34;õszi búza;Foszfor;1;jó;1,4
35;õszi búza;Foszfor;1;igen jó;0,6
36;õszi búza;Foszfor;2;igen gyenge;3
37;õszi búza;Foszfor;2;gyenge;2,5
38;õszi búza;Foszfor;2;közepes;2
39;õszi búza;Foszfor;2;jó;1,5
40;õszi búza;Foszfor;2;igen jó;0,7
41;õszi búza;Foszfor;3;igen gyenge;3
42;õszi búza;Foszfor;3;gyenge;2,6
43;õszi búza;Foszfor;3;közepes;2,2
44;õszi búza;Foszfor;3;jó;1,7
45;õszi búza;Foszfor;3;igen jó;0,7
46;õszi búza;Foszfor;4;igen gyenge;3,2
47;õszi búza;Foszfor;4;gyenge;2,8
48;õszi búza;Foszfor;4;közepes;2,3
49;õszi búza;Foszfor;4;jó;1,6
50;õszi búza;Foszfor;4;igen jó;0,5
51;õszi búza;Foszfor;5;igen gyenge;2,9
52;õszi búza;Foszfor;5;gyenge;2,7
53;õszi búza;Foszfor;5;közepes;2,35
54;õszi búza;Foszfor;5;jó;1,8
55;õszi búza;Foszfor;5;igen jó;0,7
56;õszi búza;Foszfor;6;igen gyenge;2,8
57;õszi búza;Foszfor;6;gyenge;2,5
58;õszi búza;Foszfor;6;közepes;2,2
59;õszi búza;Foszfor;6;jó;1,6
60;õszi búza;Foszfor;6;igen jó;0,6
61;õszi búza;Kalium;1;igen gyenge;2,2
62;õszi búza;Kalium;1;gyenge;2
63;õszi búza;Kalium;1;közepes;1,7
64;õszi búza;Kalium;1;jó;1,2
65;õszi búza;Kalium;1;igen jó;0,5
66;õszi búza;Kalium;2;igen gyenge;2,6
67;õszi búza;Kalium;2;gyenge;2,2
68;õszi búza;Kalium;2;közepes;1,8
69;õszi búza;Kalium;2;jó;1,3
70;õszi búza;Kalium;2;igen jó;0,6
71;õszi búza;Kalium;3;igen gyenge;2,3
72;õszi búza;Kalium;3;gyenge;2
73;õszi búza;Kalium;3;közepes;1,6
74;õszi búza;Kalium;3;jó;1,1
75;õszi búza;Kalium;3;igen jó;0,4
76;õszi búza;Kalium;4;igen gyenge;2,7
77;õszi búza;Kalium;4;gyenge;2,5
78;õszi búza;Kalium;4;közepes;2,2
79;õszi búza;Kalium;4;jó;1,6
80;õszi búza;Kalium;4;igen jó;0,5
81;õszi búza;Kalium;5;igen gyenge;2,4
82;õszi búza;Kalium;5;gyenge;2,2
83;õszi búza;Kalium;5;közepes;1,9
84;õszi búza;Kalium;5;jó;1,4
85;õszi búza;Kalium;5;igen jó;0,5
86;õszi búza;Kalium;6;igen gyenge;2,4
87;õszi búza;Kalium;6;gyenge;2,2
88;õszi búza;Kalium;6;közepes;2
89;õszi búza;Kalium;6;jó;1,6
90;õszi búza;Kalium;6;igen jó;0,6
91;õszi árpa;Nitrogen;1;igen gyenge;3
92;õszi árpa;Nitrogen;1;gyenge;2,8
93;õszi árpa;Nitrogen;1;közepes;2,4
94;õszi árpa;Nitrogen;1;jó;1,5
95;õszi árpa;Nitrogen;1;igen jó;0,8
96;õszi árpa;Nitrogen;2;igen gyenge;3,2
97;õszi árpa;Nitrogen;2;gyenge;3
98;õszi árpa;Nitrogen;2;közepes;2,5
99;õszi árpa;Nitrogen;2;jó;1,8
100;õszi árpa;Nitrogen;2;igen jó;1
101;õszi árpa;Nitrogen;3;igen gyenge;3,3
102;õszi árpa;Nitrogen;3;gyenge;3
103;õszi árpa;Nitrogen;3;közepes;2,6
104;õszi árpa;Nitrogen;3;jó;2,2
105;õszi árpa;Nitrogen;3;igen jó;1,2
106;õszi árpa;Nitrogen;4;igen gyenge;3,4
107;õszi árpa;Nitrogen;4;gyenge;3,1
108;õszi árpa;Nitrogen;4;közepes;2,8
109;õszi árpa;Nitrogen;4;jó;2,4
110;õszi árpa;Nitrogen;4;igen jó;1,5
111;õszi árpa;Nitrogen;5;igen gyenge;3,5
112;õszi árpa;Nitrogen;5;gyenge;3,2
113;õszi árpa;Nitrogen;5;közepes;3
114;õszi árpa;Nitrogen;5;jó;2,5
115;õszi árpa;Nitrogen;5;igen jó;1,3
116;õszi árpa;Nitrogen;6;igen gyenge;3,3
117;õszi árpa;Nitrogen;6;gyenge;3
118;õszi árpa;Nitrogen;6;közepes;2,8
119;õszi árpa;Nitrogen;6;jó;2,4
120;õszi árpa;Nitrogen;6;igen jó;1,5
121;õszi árpa;Foszfor;1;igen gyenge;2,7
122;õszi árpa;Foszfor;1;gyenge;2,4
123;õszi árpa;Foszfor;1;közepes;2
124;õszi árpa;Foszfor;1;jó;1,4
125;õszi árpa;Foszfor;1;igen jó;0,6
126;õszi árpa;Foszfor;2;igen gyenge;3
127;õszi árpa;Foszfor;2;gyenge;2,6
128;õszi árpa;Foszfor;2;közepes;2,1
129;õszi árpa;Foszfor;2;jó;1,6
130;õszi árpa;Foszfor;2;igen jó;0,8
131;õszi árpa;Foszfor;3;igen gyenge;3
132;õszi árpa;Foszfor;3;gyenge;2,7
133;õszi árpa;Foszfor;3;közepes;2,3
134;õszi árpa;Foszfor;3;jó;1,8
135;õszi árpa;Foszfor;3;igen jó;0,8
136;õszi árpa;Foszfor;4;igen gyenge;2,8
137;õszi árpa;Foszfor;4;gyenge;2,5
138;õszi árpa;Foszfor;4;közepes;2,2
139;õszi árpa;Foszfor;4;jó;1,8
140;õszi árpa;Foszfor;4;igen jó;1
141;õszi árpa;Foszfor;5;igen gyenge;3,2
142;õszi árpa;Foszfor;5;gyenge;2,8
143;õszi árpa;Foszfor;5;közepes;2,4
144;õszi árpa;Foszfor;5;jó;2
145;õszi árpa;Foszfor;5;igen jó;0,8
146;õszi árpa;Foszfor;6;igen gyenge;3
147;õszi árpa;Foszfor;6;gyenge;2,5
148;õszi árpa;Foszfor;6;közepes;2,2
149;õszi árpa;Foszfor;6;jó;1,6
150;õszi árpa;Foszfor;6;igen jó;0,7
151;õszi árpa;Kalium;1;igen gyenge;3,4
152;õszi árpa;Kalium;1;gyenge;3
153;õszi árpa;Kalium;1;közepes;2,5
154;õszi árpa;Kalium;1;jó;1,8
155;õszi árpa;Kalium;1;igen jó;1
156;õszi árpa;Kalium;2;igen gyenge;3,5
157;õszi árpa;Kalium;2;gyenge;3,1
158;õszi árpa;Kalium;2;közepes;2,7
159;õszi árpa;Kalium;2;jó;2
160;õszi árpa;Kalium;2;igen jó;1,2
161;õszi árpa;Kalium;3;igen gyenge;3,3
162;õszi árpa;Kalium;3;gyenge;2,9
163;õszi árpa;Kalium;3;közepes;2,4
164;õszi árpa;Kalium;3;jó;1,5
165;õszi árpa;Kalium;3;igen jó;0,8
166;õszi árpa;Kalium;4;igen gyenge;3,6
167;õszi árpa;Kalium;4;gyenge;3,3
168;õszi árpa;Kalium;4;közepes;2,9
169;õszi árpa;Kalium;4;jó;2,1
170;õszi árpa;Kalium;4;igen jó;1,3
171;õszi árpa;Kalium;5;igen gyenge;3,5
172;õszi árpa;Kalium;5;gyenge;3,1
173;õszi árpa;Kalium;5;közepes;2,6
174;õszi árpa;Kalium;5;jó;1,8
175;õszi árpa;Kalium;5;igen jó;0,8
176;õszi árpa;Kalium;6;igen gyenge;3,4
177;õszi árpa;Kalium;6;gyenge;3,2
178;õszi árpa;Kalium;6;közepes;2,8
179;õszi árpa;Kalium;6;jó;2
180;õszi árpa;Kalium;6;igen jó;1,1
181;tavaszi árpa;Nitrogen;1;igen gyenge;2
182;tavaszi árpa;Nitrogen;1;gyenge;1,8
183;tavaszi árpa;Nitrogen;1;közepes;1,5
184;tavaszi árpa;Nitrogen;1;jó;1
185;tavaszi árpa;Nitrogen;1;igen jó;0,7
186;tavaszi árpa;Nitrogen;2;igen gyenge;2,4
187;tavaszi árpa;Nitrogen;2;gyenge;2,3
188;tavaszi árpa;Nitrogen;2;közepes;2
189;tavaszi árpa;Nitrogen;2;jó;1,5
190;tavaszi árpa;Nitrogen;2;igen jó;1
191;tavaszi árpa;Nitrogen;6;közepes;2,1
192;tavaszi árpa;Nitrogen;6;jó;1,8
193;tavaszi árpa;Nitrogen;6;igen jó;1,4
194;tavaszi árpa;Foszfor;1;igen gyenge;2,6
195;tavaszi árpa;Foszfor;1;gyenge;2,3
196;tavaszi árpa;Foszfor;1;közepes;2
197;tavaszi árpa;Foszfor;1;jó;1,6
198;tavaszi árpa;Foszfor;1;igen jó;1,2
199;tavaszi árpa;Foszfor;2;igen gyenge;2,8
200;tavaszi árpa;Foszfor;2;gyenge;2,6
201;tavaszi árpa;Foszfor;2;közepes;2,4
202;tavaszi árpa;Foszfor;2;jó;2
203;tavaszi árpa;Foszfor;2;igen jó;1,4
204;tavaszi árpa;Foszfor;6;közepes;2,8
205;tavaszi árpa;Foszfor;6;jó;2,4
206;tavaszi árpa;Foszfor;6;igen jó;2
207;tavaszi árpa;Kalium;1;igen gyenge;3,4
208;tavaszi árpa;Kalium;1;gyenge;3,2
209;tavaszi árpa;Kalium;1;közepes;3
210;tavaszi árpa;Kalium;1;jó;2,4
211;tavaszi árpa;Kalium;1;igen jó;1,5
212;tavaszi árpa;Kalium;2;igen gyenge;3,7
213;tavaszi árpa;Kalium;2;gyenge;3,5
214;tavaszi árpa;Kalium;2;közepes;3,2
215;tavaszi árpa;Kalium;2;jó;2,8
216;tavaszi árpa;Kalium;2;igen jó;2,4
217;tavaszi árpa;Kalium;6;közepes;3,5
218;tavaszi árpa;Kalium;6;jó;3
219;tavaszi árpa;Kalium;6;igen jó;2,2
220;rozs;Nitrogen;4;igen gyenge;4,2
221;rozs;Nitrogen;4;gyenge;4,1
222;rozs;Nitrogen;4;közepes;4
223;rozs;Nitrogen;4;jó;3
224;rozs;Nitrogen;4;igen jó;2
225;rozs;Nitrogen;6;igen gyenge;3,6
226;rozs;Nitrogen;6;gyenge;3,4
227;rozs;Nitrogen;6;közepes;3,2
228;rozs;Nitrogen;6;jó;2,5
229;rozs;Nitrogen;6;igen jó;1,9
230;rozs;Foszfor;4;igen gyenge;3
231;rozs;Foszfor;4;gyenge;2,7
232;rozs;Foszfor;4;közepes;2,4
233;rozs;Foszfor;4;jó;2
234;rozs;Foszfor;4;igen jó;1,8
235;rozs;Foszfor;6;igen gyenge;2,5
236;rozs;Foszfor;6;gyenge;2,3
237;rozs;Foszfor;6;közepes;2,1
238;rozs;Foszfor;6;jó;1,7
239;rozs;Foszfor;6;igen jó;1,1
240;rozs;Kalium;4;igen gyenge;3,1
241;rozs;Kalium;4;gyenge;2,9
242;rozs;Kalium;4;közepes;2,6
243;rozs;Kalium;4;jó;2,2
244;rozs;Kalium;4;igen jó;1,5
245;rozs;Kalium;6;igen gyenge;3,5
246;rozs;Kalium;6;gyenge;3
247;rozs;Kalium;6;közepes;2,4
248;rozs;Kalium;6;jó;1,3
249;rozs;Kalium;6;igen jó;0,8
250;kukorica;Nitrogen;1;igen gyenge;3,3
251;kukorica;Nitrogen;1;gyenge;3
252;kukorica;Nitrogen;1;közepes;2,6
253;kukorica;Nitrogen;1;jó;2
254;kukorica;Nitrogen;1;igen jó;1,2
255;kukorica;Nitrogen;2;igen gyenge;3,4
256;kukorica;Nitrogen;2;gyenge;3,2
257;kukorica;Nitrogen;2;közepes;2,8
258;kukorica;Nitrogen;2;jó;2,2
259;kukorica;Nitrogen;2;igen jó;1,4
260;kukorica;Nitrogen;3;igen gyenge;3,5
261;kukorica;Nitrogen;3;gyenge;3,3
262;kukorica;Nitrogen;3;közepes;3
263;kukorica;Nitrogen;3;jó;2,5
264;kukorica;Nitrogen;3;igen jó;1,4
265;kukorica;Nitrogen;4;igen gyenge;3,7
266;kukorica;Nitrogen;4;gyenge;3,5
267;kukorica;Nitrogen;4;közepes;3,2
268;kukorica;Nitrogen;4;jó;2,5
269;kukorica;Nitrogen;4;igen jó;1,9
270;kukorica;Nitrogen;5;igen gyenge;3,6
271;kukorica;Nitrogen;5;gyenge;3,3
272;kukorica;Nitrogen;5;közepes;3
273;kukorica;Nitrogen;5;jó;2,4
274;kukorica;Nitrogen;5;igen jó;1,5
275;kukorica;Nitrogen;6;igen gyenge;3,4
276;kukorica;Nitrogen;6;gyenge;3,1
277;kukorica;Nitrogen;6;közepes;2,8
278;kukorica;Nitrogen;6;jó;2,4
279;kukorica;Nitrogen;6;igen jó;1,7
280;kukorica;Foszfor;1;igen gyenge;2,4
281;kukorica;Foszfor;1;gyenge;2
282;kukorica;Foszfor;1;közepes;1,6
283;kukorica;Foszfor;1;jó;1,1
284;kukorica;Foszfor;1;igen jó;0,5
285;kukorica;Foszfor;2;igen gyenge;2,5
286;kukorica;Foszfor;2;gyenge;2,2
287;kukorica;Foszfor;2;közepes;1,8
288;kukorica;Foszfor;2;jó;1,2
289;kukorica;Foszfor;2;igen jó;0,7
290;kukorica;Foszfor;3;igen gyenge;2,8
291;kukorica;Foszfor;3;gyenge;2,4
292;kukorica;Foszfor;3;közepes;2
293;kukorica;Foszfor;3;jó;1,4
294;kukorica;Foszfor;3;igen jó;0,6
295;kukorica;Foszfor;4;igen gyenge;2,6
296;kukorica;Foszfor;4;gyenge;2,3
297;kukorica;Foszfor;4;közepes;1,9
298;kukorica;Foszfor;4;jó;1,3
299;kukorica;Foszfor;4;igen jó;0,5
300;kukorica;Foszfor;5;igen gyenge;2,8
301;kukorica;Foszfor;5;gyenge;2,5
302;kukorica;Foszfor;5;közepes;2,1
303;kukorica;Foszfor;5;jó;1,5
304;kukorica;Foszfor;5;igen jó;0,8
305;kukorica;Foszfor;6;igen gyenge;2,5
306;kukorica;Foszfor;6;gyenge;2,2
307;kukorica;Foszfor;6;közepes;1,8
308;kukorica;Foszfor;6;jó;1,3
309;kukorica;Foszfor;6;igen jó;0,7
310;kukorica;Kalium;1;igen gyenge;3,1
311;kukorica;Kalium;1;gyenge;2,8
312;kukorica;Kalium;1;közepes;2,4
313;kukorica;Kalium;1;jó;1,8
314;kukorica;Kalium;1;igen jó;1
315;kukorica;Kalium;2;igen gyenge;3,2
316;kukorica;Kalium;2;gyenge;3
317;kukorica;Kalium;2;közepes;2,6
318;kukorica;Kalium;2;jó;2
319;kukorica;Kalium;2;igen jó;1,1
320;kukorica;Kalium;3;igen gyenge;3,2
321;kukorica;Kalium;3;gyenge;2,8
322;kukorica;Kalium;3;közepes;2,3
323;kukorica;Kalium;3;jó;1,8
324;kukorica;Kalium;3;igen jó;0,9
325;kukorica;Kalium;4;igen gyenge;3,6
326;kukorica;Kalium;4;gyenge;3,4
327;kukorica;Kalium;4;közepes;3
328;kukorica;Kalium;4;jó;2,4
329;kukorica;Kalium;4;igen jó;1,3
330;kukorica;Kalium;5;igen gyenge;3,3
331;kukorica;Kalium;5;gyenge;3
332;kukorica;Kalium;5;közepes;2,5
333;kukorica;Kalium;5;jó;2,1
334;kukorica;Kalium;5;igen jó;1,7
335;kukorica;Kalium;6;igen gyenge;3,1
336;kukorica;Kalium;6;gyenge;2,9
337;kukorica;Kalium;6;közepes;2,5
338;kukorica;Kalium;6;jó;2,2
339;kukorica;Kalium;6;igen jó;1,1
340;napraforgó;Nitrogen;1;igen gyenge;3
341;napraforgó;Nitrogen;1;gyenge;2,8
342;napraforgó;Nitrogen;1;közepes;2,5
343;napraforgó;Nitrogen;1;jó;2
344;napraforgó;Nitrogen;1;igen jó;1
345;napraforgó;Nitrogen;2;igen gyenge;3
346;napraforgó;Nitrogen;2;gyenge;2,8
347;napraforgó;Nitrogen;2;közepes;2,5
348;napraforgó;Nitrogen;2;jó;2,2
349;napraforgó;Nitrogen;2;igen jó;1,3
350;napraforgó;Nitrogen;3;igen gyenge;3,4
351;napraforgó;Nitrogen;3;gyenge;3,1
352;napraforgó;Nitrogen;3;közepes;2,5
353;napraforgó;Nitrogen;3;jó;1,7
354;napraforgó;Nitrogen;3;igen jó;0,8
355;napraforgó;Nitrogen;4;igen gyenge;4
356;napraforgó;Nitrogen;4;gyenge;3,8
357;napraforgó;Nitrogen;4;közepes;3,6
358;napraforgó;Nitrogen;4;jó;3,1
359;napraforgó;Nitrogen;4;igen jó;2,4
360;napraforgó;Nitrogen;5;igen gyenge;3,7
361;napraforgó;Nitrogen;5;gyenge;3,4
362;napraforgó;Nitrogen;5;közepes;3
363;napraforgó;Nitrogen;5;jó;2,7
364;napraforgó;Nitrogen;5;igen jó;2,5
365;napraforgó;Nitrogen;6;igen gyenge;4,6
366;napraforgó;Nitrogen;6;gyenge;4,4
367;napraforgó;Nitrogen;6;közepes;4
368;napraforgó;Nitrogen;6;jó;3,5
369;napraforgó;Nitrogen;6;igen jó;2,5
370;napraforgó;Foszfor;1;igen gyenge;6
371;napraforgó;Foszfor;1;gyenge;4,8
372;napraforgó;Foszfor;1;közepes;3,6
373;napraforgó;Foszfor;1;jó;3
374;napraforgó;Foszfor;1;igen jó;2
375;napraforgó;Foszfor;2;igen gyenge;6,7
376;napraforgó;Foszfor;2;gyenge;5,6
377;napraforgó;Foszfor;2;közepes;4,4
378;napraforgó;Foszfor;2;jó;3,2
379;napraforgó;Foszfor;2;igen jó;2
380;napraforgó;Foszfor;3;igen gyenge;7,6
381;napraforgó;Foszfor;3;gyenge;6,3
382;napraforgó;Foszfor;3;közepes;5,5
383;napraforgó;Foszfor;3;jó;3,8
384;napraforgó;Foszfor;3;igen jó;2,5
385;napraforgó;Foszfor;4;igen gyenge;8
386;napraforgó;Foszfor;4;gyenge;7,5
387;napraforgó;Foszfor;4;közepes;7
388;napraforgó;Foszfor;4;jó;6
389;napraforgó;Foszfor;4;igen jó;4,2
390;napraforgó;Foszfor;5;igen gyenge;8,5
391;napraforgó;Foszfor;5;gyenge;7,2
392;napraforgó;Foszfor;5;közepes;6
393;napraforgó;Foszfor;5;jó;5
394;napraforgó;Foszfor;5;igen jó;3,5
395;napraforgó;Foszfor;6;igen gyenge;8,4
396;napraforgó;Foszfor;6;gyenge;7,9
397;napraforgó;Foszfor;6;közepes;7,4
398;napraforgó;Foszfor;6;jó;6,8
399;napraforgó;Foszfor;6;igen jó;4,5
400;napraforgó;Kalium;1;igen gyenge;8,2
401;napraforgó;Kalium;1;gyenge;6,8
402;napraforgó;Kalium;1;közepes;4,4
403;napraforgó;Kalium;1;jó;4
404;napraforgó;Kalium;1;igen jó;3,8
405;napraforgó;Kalium;2;igen gyenge;8
406;napraforgó;Kalium;2;gyenge;6,5
407;napraforgó;Kalium;2;közepes;5
408;napraforgó;Kalium;2;jó;4,5
409;napraforgó;Kalium;2;igen jó;4
410;napraforgó;Kalium;3;igen gyenge;8,5
411;napraforgó;Kalium;3;gyenge;7,8
412;napraforgó;Kalium;3;közepes;6,5
413;napraforgó;Kalium;3;jó;4,2
414;napraforgó;Kalium;3;igen jó;2,9
415;napraforgó;Kalium;4;igen gyenge;10,5
416;napraforgó;Kalium;4;gyenge;10
417;napraforgó;Kalium;4;közepes;9
418;napraforgó;Kalium;4;jó;7,5
419;napraforgó;Kalium;4;igen jó;5,5
420;napraforgó;Kalium;5;igen gyenge;10
421;napraforgó;Kalium;5;gyenge;8
422;napraforgó;Kalium;5;közepes;7
423;napraforgó;Kalium;5;jó;6,4
424;napraforgó;Kalium;5;igen jó;6
425;napraforgó;Kalium;6;igen gyenge;10
426;napraforgó;Kalium;6;gyenge;9
427;napraforgó;Kalium;6;közepes;8
428;napraforgó;Kalium;6;jó;7
429;napraforgó;Kalium;6;igen jó;5
430;repce;Nitrogen;1;igen gyenge;6
431;repce;Nitrogen;1;gyenge;5,4
432;repce;Nitrogen;1;közepes;5
433;repce;Nitrogen;1;jó;4,6
434;repce;Nitrogen;1;igen jó;2,5
435;repce;Nitrogen;2;igen gyenge;7,2
436;repce;Nitrogen;2;gyenge;6,7
437;repce;Nitrogen;2;közepes;6,2
438;repce;Nitrogen;2;jó;5,8
439;repce;Nitrogen;2;igen jó;3,5
440;repce;Nitrogen;3;igen gyenge;5
441;repce;Nitrogen;3;gyenge;4,5
442;repce;Nitrogen;3;közepes;4
443;repce;Nitrogen;3;jó;3
444;repce;Nitrogen;3;igen jó;1
445;repce;Nitrogen;4;igen gyenge;7
446;repce;Nitrogen;4;gyenge;6,7
447;repce;Nitrogen;4;közepes;6,4
448;repce;Nitrogen;4;jó;6,1
449;repce;Nitrogen;4;igen jó;4,1
450;repce;Nitrogen;5;igen gyenge;7,2
451;repce;Nitrogen;5;gyenge;5,8
452;repce;Nitrogen;5;közepes;6,4
453;repce;Nitrogen;5;jó;6
454;repce;Nitrogen;5;igen jó;3,5
455;repce;Nitrogen;6;igen gyenge;6,9
456;repce;Nitrogen;6;gyenge;6,6
457;repce;Nitrogen;6;közepes;6,3
458;repce;Nitrogen;6;jó;6
459;repce;Nitrogen;6;igen jó;4
460;repce;Foszfor;1;igen gyenge;5
461;repce;Foszfor;1;gyenge;4,5
462;repce;Foszfor;1;közepes;4
463;repce;Foszfor;1;jó;3,8
464;repce;Foszfor;1;igen jó;3
465;repce;Foszfor;2;igen gyenge;5
466;repce;Foszfor;2;gyenge;4,5
467;repce;Foszfor;2;közepes;4
468;repce;Foszfor;2;jó;3,7
469;repce;Foszfor;2;igen jó;3,4
470;repce;Foszfor;3;igen gyenge;6,6
471;repce;Foszfor;3;gyenge;5,6
472;repce;Foszfor;3;közepes;5
473;repce;Foszfor;3;jó;4,7
474;repce;Foszfor;3;igen jó;3,9
475;repce;Foszfor;4;igen gyenge;4,8
476;repce;Foszfor;4;gyenge;4,2
477;repce;Foszfor;4;közepes;4
478;repce;Foszfor;4;jó;3,7
