1;õszi búza;Nitrogen;1;igen gyenge;3,3
479;repce;Foszfor;4;igen jó;2,4
480;repce;Foszfor;5;igen gyenge;5,5
481;repce;Foszfor;5;gyenge;5
482;repce;Foszfor;5;közepes;4,8
483;repce;Foszfor;5;jó;4,6
484;repce;Foszfor;5;igen jó;3,4
485;repce;Foszfor;6;igen gyenge;4,7
486;repce;Foszfor;6;gyenge;4,1
487;repce;Foszfor;6;közepes;3,8
488;repce;Foszfor;6;jó;3,5
489;repce;Foszfor;6;igen jó;2
490;repce;Kalium;1;igen gyenge;5,6
491;repce;Kalium;1;gyenge;4,8
492;repce;Kalium;1;közepes;4
493;repce;Kalium;1;jó;3
494;repce;Kalium;1;igen jó;2
495;repce;Kalium;2;igen gyenge;5,8
496;repce;Kalium;2;gyenge;5,2
497;repce;Kalium;2;közepes;4,6
498;repce;Kalium;2;jó;3,9
499;repce;Kalium;2;igen jó;3
500;repce;Kalium;3;igen gyenge;7,4
501;repce;Kalium;3;gyenge;5,8
502;repce;Kalium;3;közepes;4,8
503;repce;Kalium;3;jó;4,2
504;repce;Kalium;3;igen jó;3,2
505;repce;Kalium;4;igen gyenge;5,8
506;repce;Kalium;4;gyenge;5,5
507;repce;Kalium;4;közepes;5,2
508;repce;Kalium;4;jó;4,4
509;repce;Kalium;4;igen jó;3,2
510;repce;Kalium;5;igen gyenge;5,8
511;repce;Kalium;5;gyenge;4,8
512;repce;Kalium;5;közepes;4,4
513;repce;Kalium;5;jó;4
514;repce;Kalium;5;igen jó;2,5
515;repce;Kalium;6;igen gyenge;5,6
516;repce;Kalium;6;gyenge;5,3
517;repce;Kalium;6;közepes;5
518;repce;Kalium;6;jó;4,2
519;repce;Kalium;6;igen jó;3
520;szója;Nitrogen;1;igen gyenge;7
521;szója;Nitrogen;1;gyenge;6,6
522;szója;Nitrogen;1;közepes;6
523;szója;Nitrogen;1;jó;4,9
524;szója;Nitrogen;1;igen jó;2,4
525;szója;Nitrogen;2;igen gyenge;7,2
526;szója;Nitrogen;2;gyenge;6,75
527;szója;Nitrogen;2;közepes;6,2
528;szója;Nitrogen;2;jó;5,5
529;szója;Nitrogen;2;igen jó;3
530;szója;Nitrogen;3;igen gyenge;7,5
531;szója;Nitrogen;3;gyenge;7,25
532;szója;Nitrogen;3;közepes;6,8
533;szója;Nitrogen;3;jó;6
534;szója;Nitrogen;3;igen jó;3,5
535;szója;Foszfor;1;igen gyenge;6,2
536;szója;Foszfor;1;gyenge;5,75
537;szója;Foszfor;1;közepes;5,1
538;szója;Foszfor;1;jó;4
539;szója;Foszfor;1;igen jó;2
540;szója;Foszfor;2;igen gyenge;6
541;szója;Foszfor;2;gyenge;5,6
542;szója;Foszfor;2;közepes;5
543;szója;Foszfor;2;jó;4
544;szója;Foszfor;2;igen jó;2
545;szója;Foszfor;3;igen gyenge;6,4
546;szója;Foszfor;3;gyenge;6
547;szója;Foszfor;3;közepes;5,4
548;szója;Foszfor;3;jó;4,4
549;szója;Foszfor;3;igen jó;3
550;szója;Kalium;1;igen gyenge;6,2
551;szója;Kalium;1;gyenge;5,8
552;szója;Kalium;1;közepes;5,2
553;szója;Kalium;1;jó;4,2
554;szója;Kalium;1;igen jó;2,2
555;szója;Kalium;2;igen gyenge;6,5
556;szója;Kalium;2;gyenge;6
557;szója;Kalium;2;közepes;5,4
558;szója;Kalium;2;jó;4,3
559;szója;Kalium;2;igen jó;2,4
560;szója;Kalium;3;igen gyenge;6
561;szója;Kalium;3;gyenge;5,6
562;szója;Kalium;3;közepes;5
563;szója;Kalium;3;jó;4
564;szója;Kalium;3;igen jó;2,6
565;silókukorica;Nitrogen;1;igen gyenge;0,6
566;silókukorica;Nitrogen;1;gyenge;0,55
567;silókukorica;Nitrogen;1;közepes;0,47
568;silókukorica;Nitrogen;1;jó;0,35
569;silókukorica;Nitrogen;1;igen jó;0,25
570;silókukorica;Nitrogen;2;igen gyenge;0,65
571;silókukorica;Nitrogen;2;gyenge;0,6
572;silókukorica;Nitrogen;2;közepes;0,52
573;silókukorica;Nitrogen;2;jó;0,4
574;silókukorica;Nitrogen;2;igen jó;0,3
575;silókukorica;Nitrogen;3;igen gyenge;0,6
576;silókukorica;Nitrogen;3;gyenge;0,55
577;silókukorica;Nitrogen;3;közepes;0,45
578;silókukorica;Nitrogen;3;jó;0,38
579;silókukorica;Nitrogen;3;igen jó;0,25
580;silókukorica;Nitrogen;4;igen gyenge;0,75
581;silókukorica;Nitrogen;4;gyenge;0,65
582;silókukorica;Nitrogen;4;közepes;0,55
583;silókukorica;Nitrogen;4;jó;0,45
584;silókukorica;Nitrogen;4;igen jó;0,35
585;silókukorica;Nitrogen;5;igen gyenge;0,75
586;silókukorica;Nitrogen;5;gyenge;0,65
587;silókukorica;Nitrogen;5;közepes;0,45
588;silókukorica;Nitrogen;5;jó;0,4
589;silókukorica;Nitrogen;5;igen jó;0,3
590;silókukorica;Nitrogen;6;igen gyenge;0,7
591;silókukorica;Nitrogen;6;gyenge;0,6
592;silókukorica;Nitrogen;6;közepes;0,5
593;silókukorica;Nitrogen;6;jó;0,4
594;silókukorica;Nitrogen;6;igen jó;0,3
595;silókukorica;Foszfor;1;igen gyenge;0,35
596;silókukorica;Foszfor;1;gyenge;0,3
597;silókukorica;Foszfor;1;közepes;0,25
598;silókukorica;Foszfor;1;jó;0,15
599;silókukorica;Foszfor;1;igen jó;0,1
600;silókukorica;Foszfor;2;igen gyenge;0,4
601;silókukorica;Foszfor;2;gyenge;0,35
602;silókukorica;Foszfor;2;közepes;0,3
603;silókukorica;Foszfor;2;jó;0,2
604;silókukorica;Foszfor;2;igen jó;0,1
605;silókukorica;Foszfor;3;igen gyenge;0,3
606;silókukorica;Foszfor;3;gyenge;0,25
607;silókukorica;Foszfor;3;közepes;0,2
608;silókukorica;Foszfor;3;jó;0,15
609;silókukorica;Foszfor;3;igen jó;0,1
610;silókukorica;Foszfor;4;igen gyenge;0,5
611;silókukorica;Foszfor;4;gyenge;0,45
612;silókukorica;Foszfor;4;közepes;0,35
613;silókukorica;Foszfor;4;jó;0,25
614;silókukorica;Foszfor;4;igen jó;0,15
615;silókukorica;Foszfor;5;igen gyenge;0,5
616;silókukorica;Foszfor;5;gyenge;0,45
617;silókukorica;Foszfor;5;közepes;0,2
618;silókukorica;Foszfor;5;jó;0,15
619;silókukorica;Foszfor;5;igen jó;0,1
620;silókukorica;Foszfor;6;igen gyenge;0,3
621;silókukorica;Foszfor;6;gyenge;0,3
622;silókukorica;Foszfor;6;közepes;0,25
623;silókukorica;Foszfor;6;jó;0,2
624;silókukorica;Foszfor;6;igen jó;0,15
625;silókukorica;Kalium;1;igen gyenge;0,5
626;silókukorica;Kalium;1;gyenge;0,45
627;silókukorica;Kalium;1;közepes;0,36
628;silókukorica;Kalium;1;jó;0,3
629;silókukorica;Kalium;1;igen jó;0,2
630;silókukorica;Kalium;2;igen gyenge;0,55
631;silókukorica;Kalium;2;gyenge;0,5
632;silókukorica;Kalium;2;közepes;0,45
633;silókukorica;Kalium;2;jó;0,35
634;silókukorica;Kalium;2;igen jó;0,25
635;silókukorica;Kalium;3;igen gyenge;0,45
636;silókukorica;Kalium;3;gyenge;0,4
637;silókukorica;Kalium;3;közepes;0,32
638;silókukorica;Kalium;3;jó;0,25
639;silókukorica;Kalium;3;igen jó;0,2
640;silókukorica;Kalium;4;igen gyenge;0,65
641;silókukorica;Kalium;4;gyenge;0,6
642;silókukorica;Kalium;4;közepes;0,55
643;silókukorica;Kalium;4;jó;0,45
644;silókukorica;Kalium;4;igen jó;0,3
645;silókukorica;Kalium;5;igen gyenge;0,65
646;silókukorica;Kalium;5;gyenge;0,6
647;silókukorica;Kalium;5;közepes;0,45
648;silókukorica;Kalium;5;jó;0,35
649;silókukorica;Kalium;5;igen jó;0,15
650;silókukorica;Kalium;6;igen gyenge;0,5
651;silókukorica;Kalium;6;gyenge;0,5
652;silókukorica;Kalium;6;közepes;0,45
653;silókukorica;Kalium;6;jó;0,35
654;silókukorica;Kalium;6;igen jó;0,2
655;zab;Nitrogen;1;igen gyenge;3,2
656;zab;Nitrogen;1;gyenge;3
657;zab;Nitrogen;1;közepes;2,8
658;zab;Nitrogen;1;jó;2,2
659;zab;Nitrogen;1;igen jó;1,6
660;zab;Nitrogen;2;igen gyenge;3,4
661;zab;Nitrogen;2;gyenge;3,2
662;zab;Nitrogen;2;közepes;3
663;zab;Nitrogen;2;jó;2,2
664;zab;Nitrogen;2;igen jó;1,6
665;zab;Nitrogen;3;igen gyenge;3,2
666;zab;Nitrogen;3;gyenge;3
667;zab;Nitrogen;3;közepes;2,8
668;zab;Nitrogen;3;jó;2,6
669;zab;Nitrogen;3;igen jó;1,4
670;zab;Nitrogen;4;igen gyenge;3,9
671;zab;Nitrogen;4;gyenge;3,6
672;zab;Nitrogen;4;közepes;3,3
673;zab;Nitrogen;4;jó;3
674;zab;Nitrogen;4;igen jó;1
675;zab;Nitrogen;5;igen gyenge;3,9
676;zab;Nitrogen;5;gyenge;3,6
677;zab;Nitrogen;5;közepes;3,3
678;zab;Nitrogen;5;jó;3
679;zab;Nitrogen;5;igen jó;1
680;zab;Nitrogen;6;igen gyenge;4,1
681;zab;Nitrogen;6;gyenge;3,8
682;zab;Nitrogen;6;közepes;3,5
683;zab;Nitrogen;6;jó;3,2
684;zab;Nitrogen;6;igen jó;1
685;zab;Foszfor;1;igen gyenge;2,2
686;zab;Foszfor;1;gyenge;2
687;zab;Foszfor;1;közepes;1,8
688;zab;Foszfor;1;jó;1,4
689;zab;Foszfor;1;igen jó;0,7
690;zab;Foszfor;2;igen gyenge;2,4
691;zab;Foszfor;2;gyenge;2,2
692;zab;Foszfor;2;közepes;2
693;zab;Foszfor;2;jó;1,5
694;zab;Foszfor;2;igen jó;0,7
695;zab;Foszfor;3;igen gyenge;2,8
696;zab;Foszfor;3;gyenge;2,6
697;zab;Foszfor;3;közepes;2,4
698;zab;Foszfor;3;jó;1,9
699;zab;Foszfor;3;igen jó;1
700;zab;Foszfor;4;igen gyenge;3,1
701;zab;Foszfor;4;gyenge;2,9
702;zab;Foszfor;4;közepes;2,7
703;zab;Foszfor;4;jó;2,2
704;zab;Foszfor;4;igen jó;1
705;zab;Foszfor;5;igen gyenge;3,1
706;zab;Foszfor;5;gyenge;2,9
707;zab;Foszfor;5;közepes;2,7
708;zab;Foszfor;5;jó;2,2
709;zab;Foszfor;5;igen jó;1
710;zab;Foszfor;6;igen gyenge;3
711;zab;Foszfor;6;gyenge;2,7
712;zab;Foszfor;6;közepes;2,5
713;zab;Foszfor;6;jó;2
714;zab;Foszfor;6;igen jó;0,7
715;zab;Kalium;1;igen gyenge;3,5
716;zab;Kalium;1;gyenge;3,2
717;zab;Kalium;1;közepes;2,9
718;zab;Kalium;1;jó;2,2
719;zab;Kalium;1;igen jó;1,2
720;zab;Kalium;2;igen gyenge;3,8
721;zab;Kalium;2;gyenge;3,5
722;zab;Kalium;2;közepes;3,2
723;zab;Kalium;2;jó;2,5
724;zab;Kalium;2;igen jó;1,6
725;zab;Kalium;3;igen gyenge;4
726;zab;Kalium;3;gyenge;3,7
727;zab;Kalium;3;közepes;3,4
728;zab;Kalium;3;jó;2,6
729;zab;Kalium;3;igen jó;1,6
730;zab;Kalium;4;igen gyenge;4,4
731;zab;Kalium;4;gyenge;4,1
732;zab;Kalium;4;közepes;3,8
733;zab;Kalium;4;jó;3,1
734;zab;Kalium;4;igen jó;2
735;zab;Kalium;5;igen gyenge;4,4
736;zab;Kalium;5;gyenge;4,1
737;zab;Kalium;5;közepes;3,8
738;zab;Kalium;5;jó;3,1
739;zab;Kalium;5;igen jó;2
740;zab;Kalium;6;igen gyenge;4,2
741;zab;Kalium;6;gyenge;3,9
742;zab;Kalium;6;közepes;3,6
743;zab;Kalium;6;jó;2,7
744;zab;Kalium;6;igen jó;1,6
745;tritikálé;Nitrogen;1;igen gyenge;3,3
746;tritikálé;Nitrogen;1;gyenge;3,1
747;tritikálé;Nitrogen;1;közepes;2,8
748;tritikálé;Nitrogen;1;jó;2,6
749;tritikálé;Nitrogen;1;igen jó;2,4
750;tritikálé;Nitrogen;2;igen gyenge;3,5
751;tritikálé;Nitrogen;2;gyenge;3,3
752;tritikálé;Nitrogen;2;közepes;3
753;tritikálé;Nitrogen;2;jó;2,8
754;tritikálé;Nitrogen;2;igen jó;2,6
755;tritikálé;Nitrogen;3;igen gyenge;3,1
756;tritikálé;Nitrogen;3;gyenge;2,9
757;tritikálé;Nitrogen;3;közepes;2,6
758;tritikálé;Nitrogen;3;jó;2,4
759;tritikálé;Nitrogen;3;igen jó;2,1
760;tritikálé;Nitrogen;4;igen gyenge;3,8
761;tritikálé;Nitrogen;4;gyenge;3,6
762;tritikálé;Nitrogen;4;közepes;3,3
763;tritikálé;Nitrogen;4;jó;3,1
764;tritikálé;Nitrogen;4;igen jó;2,8
765;tritikálé;Nitrogen;5;igen gyenge;3,5
766;tritikálé;Nitrogen;5;gyenge;3,3
767;tritikálé;Nitrogen;5;közepes;3
768;tritikálé;Nitrogen;5;jó;2,8
769;tritikálé;Nitrogen;5;igen jó;2,6
770;tritikálé;Nitrogen;6;igen gyenge;3,5
771;tritikálé;Nitrogen;6;gyenge;3,3
772;tritikálé;Nitrogen;6;közepes;3
773;tritikálé;Nitrogen;6;jó;2,8
774;tritikálé;Nitrogen;6;igen jó;2,6
775;tritikálé;Foszfor;1;igen gyenge;1,7
776;tritikálé;Foszfor;1;gyenge;1,4
777;tritikálé;Foszfor;1;közepes;1,2
778;tritikálé;Foszfor;1;jó;1,1
779;tritikálé;Foszfor;1;igen jó;1
780;tritikálé;Foszfor;2;igen gyenge;1,8
781;tritikálé;Foszfor;2;gyenge;1,5
782;tritikálé;Foszfor;2;közepes;1,3
783;tritikálé;Foszfor;2;jó;1,2
784;tritikálé;Foszfor;2;igen jó;1,1
785;tritikálé;Foszfor;3;igen gyenge;2,1
786;tritikálé;Foszfor;3;gyenge;1,8
787;tritikálé;Foszfor;3;közepes;1,5
788;tritikálé;Foszfor;3;jó;1,3
789;tritikálé;Foszfor;3;igen jó;1,1
790;tritikálé;Foszfor;4;igen gyenge;2,1
791;tritikálé;Foszfor;4;gyenge;1,8
792;tritikálé;Foszfor;4;közepes;1,5
793;tritikálé;Foszfor;4;jó;1,3
794;tritikálé;Foszfor;4;igen jó;1,2
795;tritikálé;Foszfor;5;igen gyenge;2,1
796;tritikálé;Foszfor;5;gyenge;1,8
797;tritikálé;Foszfor;5;közepes;1,5
798;tritikálé;Foszfor;5;jó;1,3
799;tritikálé;Foszfor;5;igen jó;1,1
800;tritikálé;Foszfor;6;igen gyenge;2,1
801;tritikálé;Foszfor;6;gyenge;1,8
802;tritikálé;Foszfor;6;közepes;1,5
803;tritikálé;Foszfor;6;jó;1,3
804;tritikálé;Foszfor;6;igen jó;1,1
805;tritikálé;Kalium;1;igen gyenge;2,6
806;tritikálé;Kalium;1;gyenge;2,4
807;tritikálé;Kalium;1;közepes;3,1
808;tritikálé;Kalium;1;jó;2
809;tritikálé;Kalium;1;igen jó;1,9
810;tritikálé;Kalium;2;igen gyenge;2,7
811;tritikálé;Kalium;2;gyenge;2,5
812;tritikálé;Kalium;2;közepes;2,2
813;tritikálé;Kalium;2;jó;2,1
814;tritikálé;Kalium;2;igen jó;2
815;tritikálé;Kalium;3;igen gyenge;2,8
816;tritikálé;Kalium;3;gyenge;2,6
817;tritikálé;Kalium;3;közepes;2,4
818;tritikálé;Kalium;3;jó;2,2
819;tritikálé;Kalium;3;igen jó;2,1
820;tritikálé;Kalium;4;igen gyenge;3,1
821;tritikálé;Kalium;4;gyenge;2,9
822;tritikálé;Kalium;4;közepes;2,6
823;tritikálé;Kalium;4;jó;2,4
824;tritikálé;Kalium;4;igen jó;2,3
825;tritikálé;Kalium;5;igen gyenge;2,8
826;tritikálé;Kalium;5;gyenge;2,6
827;tritikálé;Kalium;5;közepes;2,4
828;tritikálé;Kalium;5;jó;2,2
829;tritikálé;Kalium;5;igen jó;2,1
830;tritikálé;Kalium;6;igen gyenge;2,8
831;tritikálé;Kalium;6;gyenge;2,6
832;tritikálé;Kalium;6;közepes;2,4
833;tritikálé;Kalium;6;jó;2,2
834;tritikálé;Kalium;6;igen jó;2,1
835;bíborhere;Nitrogen;2;igen gyenge;22
836;bíborhere;Nitrogen;2;gyenge;20
837;bíborhere;Nitrogen;2;közepes;17
838;bíborhere;Nitrogen;2;jó;13
839;bíborhere;Nitrogen;2;igen jó;10
840;bíborhere;Nitrogen;3;igen gyenge;22
841;bíborhere;Nitrogen;3;gyenge;20
842;bíborhere;Nitrogen;3;közepes;17
843;bíborhere;Nitrogen;3;jó;13
844;bíborhere;Nitrogen;3;igen jó;10
845;bíborhere;Nitrogen;6;igen gyenge;24
846;bíborhere;Nitrogen;6;gyenge;23
847;bíborhere;Nitrogen;6;közepes;20
848;bíborhere;Nitrogen;6;jó;16
849;bíborhere;Nitrogen;6;igen jó;12
850;bíborhere;Foszfor;2;igen gyenge;16
851;bíborhere;Foszfor;2;gyenge;14
852;bíborhere;Foszfor;2;közepes;10
853;bíborhere;Foszfor;2;jó;7
854;bíborhere;Foszfor;2;igen jó;5
855;bíborhere;Foszfor;3;igen gyenge;16
856;bíborhere;Foszfor;3;gyenge;14
857;bíborhere;Foszfor;3;közepes;10
858;bíborhere;Foszfor;3;jó;7
859;bíborhere;Foszfor;3;igen jó;5
860;bíborhere;Foszfor;6;igen gyenge;21
861;bíborhere;Foszfor;6;gyenge;18
862;bíborhere;Foszfor;6;közepes;13
863;bíborhere;Foszfor;6;jó;10
864;bíborhere;Foszfor;6;igen jó;9
865;bíborhere;Kalium;2;igen gyenge;24
866;bíborhere;Kalium;2;gyenge;22
867;bíborhere;Kalium;2;közepes;18
868;bíborhere;Kalium;2;jó;14
869;bíborhere;Kalium;2;igen jó;12
870;bíborhere;Kalium;3;igen gyenge;24
871;bíborhere;Kalium;3;gyenge;22
872;bíborhere;Kalium;3;közepes;18
873;bíborhere;Kalium;3;jó;14
874;bíborhere;Kalium;3;igen jó;12
875;bíborhere;Kalium;6;igen gyenge;23
876;bíborhere;Kalium;6;gyenge;22
877;bíborhere;Kalium;6;közepes;20
878;bíborhere;Kalium;6;jó;16
879;bíborhere;Kalium;6;igen jó;13
880;lucerna;Nitrogen;1;igen gyenge;2,5
881;lucerna;Nitrogen;1;gyenge;2
882;lucerna;Nitrogen;1;közepes;1,6
883;lucerna;Nitrogen;1;jó;1,2
884;lucerna;Nitrogen;1;igen jó;0,6
885;lucerna;Nitrogen;2;igen gyenge;2,7
886;lucerna;Nitrogen;2;gyenge;2,1
887;lucerna;Nitrogen;2;közepes;1,7
888;lucerna;Nitrogen;2;jó;1,4
889;lucerna;Nitrogen;2;igen jó;0,7
890;lucerna;Nitrogen;3;igen gyenge;2,6
891;lucerna;Nitrogen;3;gyenge;2
892;lucerna;Nitrogen;3;közepes;1,7
893;lucerna;Nitrogen;3;jó;1,4
894;lucerna;Nitrogen;3;igen jó;0,7
895;lucerna;Nitrogen;4;igen gyenge;3
896;lucerna;Nitrogen;4;gyenge;2,4
897;lucerna;Nitrogen;4;közepes;1,9
898;lucerna;Nitrogen;4;jó;1,6
899;lucerna;Nitrogen;4;igen jó;1,1
900;lucerna;Nitrogen;5;igen gyenge;2,8
901;lucerna;Nitrogen;5;gyenge;2,2
902;lucerna;Nitrogen;5;közepes;1,8
903;lucerna;Nitrogen;5;jó;1,5
904;lucerna;Nitrogen;5;igen jó;0,9
905;lucerna;Nitrogen;6;igen gyenge;2,7
906;lucerna;Nitrogen;6;gyenge;2,3
907;lucerna;Nitrogen;6;közepes;2
908;lucerna;Nitrogen;6;jó;1,7
909;lucerna;Nitrogen;6;igen jó;1,3
910;lucerna;Foszfor;1;igen gyenge;1,6
911;lucerna;Foszfor;1;gyenge;1,4
912;lucerna;Foszfor;1;közepes;1,1
913;lucerna;Foszfor;1;jó;0,8
914;lucerna;Foszfor;1;igen jó;0,4
915;lucerna;Foszfor;2;igen gyenge;1,5
916;lucerna;Foszfor;2;gyenge;1,3
917;lucerna;Foszfor;2;közepes;1,1
918;lucerna;Foszfor;2;jó;0,7
919;lucerna;Foszfor;2;igen jó;0,4
920;lucerna;Foszfor;3;igen gyenge;1,8
921;lucerna;Foszfor;3;gyenge;1,6
922;lucerna;Foszfor;3;közepes;1,3
923;lucerna;Foszfor;3;jó;0,9
924;lucerna;Foszfor;3;igen jó;0,5
925;lucerna;Foszfor;4;igen gyenge;1,6
926;lucerna;Foszfor;4;gyenge;1,4
927;lucerna;Foszfor;4;közepes;1,1
928;lucerna;Foszfor;4;jó;0,8
929;lucerna;Foszfor;4;igen jó;0,4
930;lucerna;Foszfor;5;igen gyenge;1,6
931;lucerna;Foszfor;5;gyenge;1,4
932;lucerna;Foszfor;5;közepes;1,25
933;lucerna;Foszfor;5;jó;0,9
934;lucerna;Foszfor;5;igen jó;0,5
935;lucerna;Foszfor;6;igen gyenge;1,5
936;lucerna;Foszfor;6;gyenge;1,4
937;lucerna;Foszfor;6;közepes;1,2
938;lucerna;Foszfor;6;jó;0,9
939;lucerna;Foszfor;6;igen jó;0,4
940;lucerna;Kalium;1;igen gyenge;2,1
941;lucerna;Kalium;1;gyenge;2
942;lucerna;Kalium;1;közepes;1,8
943;lucerna;Kalium;1;jó;1,4
944;lucerna;Kalium;1;igen jó;0,6
945;lucerna;Kalium;2;igen gyenge;2,2
946;lucerna;Kalium;2;gyenge;2
947;lucerna;Kalium;2;közepes;1,7
948;lucerna;Kalium;2;jó;1,4
949;lucerna;Kalium;2;igen jó;0,7
950;lucerna;Kalium;3;igen gyenge;2
951;lucerna;Kalium;3;gyenge;1,8
952;lucerna;Kalium;3;közepes;1,5
953;lucerna;Kalium;3;jó;1,2
954;lucerna;Kalium;3;igen jó;0,5
955;lucerna;Kalium;4;igen gyenge;2,1
956;lucerna;Kalium;4;gyenge;2
957;lucerna;Kalium;4;közepes;1,8
958;lucerna;Kalium;4;jó;1,45
959;lucerna;Kalium;4;igen jó;0,8
960;lucerna;Kalium;5;igen gyenge;2
961;lucerna;Kalium;5;gyenge;1,9
962;lucerna;Kalium;5;közepes;1,7
963;lucerna;Kalium;5;jó;1,35
964;lucerna;Kalium;5;igen jó;0,7
965;lucerna;Kalium;6;igen gyenge;2
966;lucerna;Kalium;6;gyenge;1,9
967;lucerna;Kalium;6;közepes;1,7
968;lucerna;Kalium;6;jó;1,35
969;lucerna;Kalium;6;igen jó;0,8
