TABLA_lab;KOZIG;BLOKK;HRSZ;TER;MINTA_JELE;PH_KCL;KA;SO;MESZ;HUMUSZ;S;NO3;P2O5;K2O;NA;MG;ZN;CU;MN
33;Nagycenk;C9 + K10NWE15;Nagycenk 050/2;18,065;TVG1;6,07;39;0,02;0,66944;2,08816858;44,05313474;14,904;261,749;333;34,2;157,1;3,6;2,35;259
33;Nagycenk;C9 + K10NWE15;Nagycenk 050/2;;TVG2;5,87;37;0,02;1,00416;1,877242461;23,72091871;17,325;263,117;268;31,9;154,8;2,84;2,9;290
33;Nagycenk;C9 + K10NWE15;Nagycenk 050/2;;TVG3;6,61;41;0,02;1,33888;3,005697199;22,59135115;7,134;263,679;322;34,3;138,7;3,8;4,06;271
33;Nagycenk;C9 + K10NWE15;Nagycenk 050/2;;TVG4;6,7;40;0,02;1,33888;3,216623318;40,66443207;26,79;304,177;462;43,4;151,1;3,49;4,31;217
34;Kapuvár;M2 + K1V24W15;Kapuvár 0402/1;66,7168;TVG1;6,85;55;0,07;3,3472;5,568449547;55,9135941;43,64;148,99;611;78,8;532,6;5,45;1,82;28
34;Kapuvár;M2 + K1V24W15;Kapuvár 0402/1;;TVG2;6,81;60;0,09;3,3472;5,76882936;68,33883723;68,31;266,141;635;78,9;603,6;5,67;2,68;24
34;Kapuvár;M2 + K1V24W15;Kapuvár 0402/1;;TVG3;6,67;63;0,09;2,67776;5,800468278;71,16275612;59,13;145,562;602;79,3;612,3;6,49;4,02;20
34;Kapuvár;M2 + K1V24W15;Kapuvár 0402/1;;TVG4;6,71;60;0,1;3,68192;5,76882936;58,73751299;57,09;153,015;680;83,8;540,9;5,51;3,85;21
34;Kapuvár;M2 + K1V24W15;Kapuvár 0402/1;;TVG5;6,3;63;0,05;0,1;6,095764845;45,1827023;27,646;263,411;585;83,5;609,3;8,37;8,99;43
34;Kapuvár;M2 + K1V24W15;Kapuvár 0402/1;;TVG6;5,31;63;0,06;0,1;6,296144658;33,88702672;27,005;161,543;440;106,4;585,7;8,59;9,52;36
34;Kapuvár;M2 + K1V24W15;Kapuvár 0402/1;;TVG7;5,23;65;0,05;0,1;7,456238314;36,14616184;12,292;152,911;815;165,7;555,2;13,43;9,48;42
34;Kapuvár;M2 + K1V24W15;Kapuvár 0402/1;;TVG8;5,5;61;0,03;0,1;6,201227904;32,75745917;15,527;147,616;766;126,2;557,7;8,85;9,37;25
34;Kapuvár;M2 + K1V24W15;Kapuvár 0402/1;;TVG9;5,23;63;0,07;0,1;6,623080143;31,06310783;30,21;147,102;677;74,9;620,6;9,12;9,33;19
34;Kapuvár;M2 + K1V24W15;Kapuvár 0402/1;;TVG10;5,4;64;0,07;0,1;6,159042681;39,53486451;35,07;146,882;611;67,4;632,9;8,45;9,37;24
34;Kapuvár;M2 + K1V24W15;Kapuvár 0402/1;;TVG11;4,72;67;0,09;0,1;6,76018212;32,75745917;69,97;266,064;571;46,1;611,4;7,3;8,8;17
34;Kapuvár;M2 + K1V24W15;Kapuvár 0402/1;;TVG12;5,16;67;0,07;0,1;6,675811673;41,79399963;52,14;166,02;585;31,4;618,6;7,16;8,67;12
34;Kapuvár;M2 + K1V24W15;Kapuvár 0402/1;;TVG13;6,08;62;0,06;0,1;6,338329882;49,13618875;29,94;145,717;364;31,7;601,6;4,31;6,86;19
34;Kapuvár;M2 + K1V24W15;Kapuvár 0402/1;;TVG14;6,62;61;0,09;2,00832;5,895385032;71,83411796;44,83;141,599;337;36,2;443,7;3,84;3,67;21
35;Kapuvár;M10 + K1XF4D15;Kapuvár 0363;108,3138;TVG1;4,76;54;0,09;0,1;5,811014584;35,35585494;45,235;150,368;529;50,4;536,5;5,6;9,48;26
35;Kapuvár;M10 + K1XF4D15;Kapuvár 0363;;TVG2;5,18;55;0,1;0,1;5,737190442;45,45752777;59,14;144,439;559;63,5;617,9;5,95;8,77;31
35;Kapuvár;M10 + K1XF4D15;Kapuvár 0363;;TVG3;4,88;55;0,07;0,1;5,884838726;30,30501852;36,815;267,338;390;29,3;534,4;5,76;9,62;30
35;Kapuvár;M10 + K1XF4D15;Kapuvár 0363;;TVG4;5,1;60;0,07;0,1;5,832107196;30,86622256;69,445;95,022;386;40,4;584;5,5;9,11;50
35;Kapuvár;M10 + K1XF4D15;Kapuvár 0363;;TVG5;6,1;60;0,09;0,1;5,87429242;48,82475205;43,59;220,465;371;33,4;635,4;5,18;9,08;36
35;Kapuvár;M10 + K1XF4D15;Kapuvár 0363;;TVG6;6,06;65;0,13;0,1;5,82156089;49,94716015;75,38;260,729;566;65,7;654,1;6,29;9,68;54
35;Kapuvár;M10 + K1XF4D15;Kapuvár 0363;;TVG7;6,01;62;0,17;1,00416;5,789921972;41,52909945;115,37;171,158;562;79,6;642,3;7,02;9,55;81
35;Kapuvár;M10 + K1XF4D15;Kapuvár 0363;;TVG8;6,23;64;0,17;0,33472;5,779375666;60,04883299;147,67;148,465;639;78,4;633,3;7,03;8,17;45
35;Kapuvár;M10 + K1XF4D15;Kapuvár 0363;;TVG9;6,7;56;0,21;1,33888;5,789921972;94,28227983;215,37;140,037;927;78,9;469,5;5,3;4,28;21
35;Kapuvár;M10 + K1XF4D15;Kapuvár 0363;;TVG10;6,39;57;0,14;0,66944;5,009495331;70,71170987;140,2;121,077;601;62,2;530,9;6,61;8,42;24
35;Kapuvár;M10 + K1XF4D15;Kapuvár 0363;;TVG11;4,86;67;0,12;0,1;5,71609783;45,45752777;48,665;82,05;441;55,9;521,9;6,24;8,37;117
35;Kapuvár;M10 + K1XF4D15;Kapuvár 0363;;TVG12;4,52;60;0,14;0,1;6,021940703;41,52909945;119,55;94,945;795;84,6;465;7,41;8,42;34
35;Kapuvár;M10 + K1XF4D15;Kapuvár 0363;;TVG13;5,02;61;0,15;0,1;5,969209173;47,14113991;146,21;168,316;812;86,1;521,4;7,58;7,06;31
35;Kapuvár;M10 + K1XF4D15;Kapuvár 0363;;TVG14;5,5;61;0,16;0,1;6,021940703;51,06956824;110,19;222,756;834;77,4;420;7,31;6,83;29
35;Kapuvár;M10 + K1XF4D15;Kapuvár 0363;;TVG15;6,62;63;0,15;1,00416;6,043033315;112,8020134;132,65;264,66;807;81,6;591,7;5,69;6,18;26
35;Kapuvár;M10 + K1XF4D15;Kapuvár 0363;;TVG16;5,71;60;0,19;0,1;5,842653502;70,15050582;192,86;114,02;800;58,7;662,8;7,91;7,91;27
35;Kapuvár;M10 + K1XF4D15;Kapuvár 0363;;TVG17;5,76;57;0,09;0,1;5,884838726;56,68160871;49,015;173,456;317;27,2;561,1;4,74;7,27;27
35;Kapuvár;M10 + K1XF4D15;Kapuvár 0363;;TVG18;5,55;63;0,09;0,1;5,884838726;53,87558847;55,71;142,717;361;35,1;530,8;5,13;9,31;55
35;Kapuvár;M10 + K1XF4D15;Kapuvár 0363;;TVG19;5,52;63;0,09;0,33472;5,884838726;55,55920061;46,645;143,253;453;36,3;578,9;6,47;8,39;37
35;Kapuvár;M10 + K1XF4D15;Kapuvár 0363;;TVG20;6,74;54;0,1;1,6736;5,737190442;92,59866769;24,41;143,944;492;57,6;350;2,93;3,79;50
35;Kapuvár;M10 + K1XF4D15;Kapuvár 0363;;TVG21;6;62;0,09;0,1;5,895385032;76,32375034;37,51;147,888;552;52,3;575,2;5,83;8,28;41
35;Kapuvár;M10 + K1XF4D15;Kapuvár 0363;;TVG22;6,7;58;0,12;1,33888;5,452440181;115,0468296;58,595;263,583;609;46,4;374,9;3,51;6,24;78
36;Kapuvár;M11 + K1YN4M15;Kapuvár 0266, 0260/3, 0264, 0262;82,5931;TVG1;4,66;60;0,06;0,66944;4,721256092;19,08093758;8,585;94,992;485;39,9;543;2,62;12,3;108
36;Kapuvár;M11 + K1YN4M15;Kapuvár 0266, 0260/3, 0264, 0262;;TVG2;5,96;67;0,09;1,33888;4,721256092;21,88695782;15,505;71,159;376;40,8;545;3,14;16,04;152
36;Kapuvár;M11 + K1YN4M15;Kapuvár 0266, 0260/3, 0264, 0262;;TVG3;5,97;68;0,09;1,33888;5,338804357;23,00936591;13,621;69,518;430;39,6;558,1;3,18;15,56;137
36;Kapuvár;M11 + K1YN4M15;Kapuvár 0266, 0260/3, 0264, 0262;;TVG4;5,64;69;0,09;1,6736;5,687420313;22,44816186;18,041;123,829;567;36,7;544,5;3,65;18,09;168
36;Kapuvár;M11 + K1YN4M15;Kapuvár 0266, 0260/3, 0264, 0262;;TVG5;5,17;67;0,03;1,33888;5,687420313;22,44816186;22,027;95,968;717;44,3;497,9;3,99;16,03;170
36;Kapuvár;M11 + K1YN4M15;Kapuvár 0266, 0260/3, 0264, 0262;;TVG6;4,56;68;0,07;1,00416;5,677459857;35,35585494;27,324;130,07;569;43,2;462,7;4,22;18,9;149
36;Kapuvár;M11 + K1YN4M15;Kapuvár 0266, 0260/3, 0264, 0262;;TVG7;4,81;71;0,09;1,6736;5,468290284;26,93779424;23,64;107,773;629;43,2;475,1;4,58;15,87;137
36;Kapuvár;M11 + K1YN4M15;Kapuvár 0266, 0260/3, 0264, 0262;;TVG8;4,98;70;0,09;1,6736;5,538013475;35,35585494;25,13;103,496;519;43,2;457,7;4,56;14,48;160
36;Kapuvár;M11 + K1YN4M15;Kapuvár 0266, 0260/3, 0264, 0262;;TVG9;5,02;71;0,09;1,33888;5,627657578;26,93779424;20,17;100,301;508;49,3;472,7;4,43;19,36;209
36;Kapuvár;M11 + K1YN4M15;Kapuvár 0266, 0260/3, 0264, 0262;;TVG10;5,01;68;0,11;1,6736;5,64757849;48,26354801;78,16;99,084;650;47;459,6;3,61;16,05;151
36;Kapuvár;M11 + K1YN4M15;Kapuvár 0266, 0260/3, 0264, 0262;;TVG11;5,09;70;0,12;1,6736;5,926471255;88,10903531;52,01;110,024;991;53,1;497,7;5,08;20,24;231
36;Kapuvár;M11 + K1YN4M15;Kapuvár 0266, 0260/3, 0264, 0262;;TVG12;4,66;71;0,12;1,00416;5,787024872;144,790644;64,215;96,318;782;51,4;481,2;4,88;19,91;167
36;Kapuvár;M11 + K1YN4M15;Kapuvár 0266, 0260/3, 0264, 0262;;TVG13;4,73;73;0,07;1,6736;5,916510799;78,56856652;20,149;96,572;978;46;447;7,1;19,85;191
36;Kapuvár;M11 + K1YN4M15;Kapuvár 0266, 0260/3, 0264, 0262;;TVG14;4,69;67;0,09;1,00416;5,637618034;27,49899828;78,87;71,276;512;42,3;438,5;4,45;16,55;175
36;Kapuvár;M11 + K1YN4M15;Kapuvár 0266, 0260/3, 0264, 0262;;TVG15;4,78;71;0,14;1,6736;5,717301681;35,91705898;188,28;70,973;836;45,8;432,4;5,26;16,47;171
36;Kapuvár;M11 + K1YN4M15;Kapuvár 0266, 0260/3, 0264, 0262;;TVG16;4,67;73;0,14;1,33888;6,15556174;168,361214;120,72;126,542;1064;55,6;460,6;7,09;19;167
36;Kapuvár;M11 + K1YN4M15;Kapuvár 0266, 0260/3, 0264, 0262;;TVG17;5,08;72;0,13;1,6736;5,76710396;65,66087345;142,93;97,884;1063;43,7;434,6;5,49;18,09;154
37;Nagycenk;C6 + K2MVWA15;Nagycenk;23,853;TVG1;5,78;30;0,02;1,33888;1,205215163;16,27491735;15,272;205,178;347;9,3;116,6;1,58;4,04;428
37;Nagycenk;C6 + K2MVWA15;Nagycenk;;TVG2;4,42;31;0,02;0,66944;1,643475222;14,03010116;9,718;230,598;391;11,2;166,8;1,4;4,66;419
37;Nagycenk;C6 + K2MVWA15;Nagycenk;;TVG3;5,1;32;0,02;0,33472;1,802842516;10,10167284;6,806;213,063;335;11,9;280,1;1,8;6,62;418
37;Nagycenk;C6 + K2MVWA15;Nagycenk;;TVG4;5,54;36;0,02;0,1;1,494068384;10,66287689;5,679;215,94;394;7,2;173,2;1,56;4,87;423
37;Nagycenk;C6 + K2MVWA15;Nagycenk;;TVG5;6,26;30;0,02;0,1;1,444266104;14,03010116;8,185;220,463;440;10,9;147,9;2,61;5,98;435
38;Nagycenk;C8 + K2Q8WT15;Nagycenk;8,7967;TVG1;5,78;30;0,02;0,1;1,444266104;12,34648902;9,296;177,074;247;4,8;175,3;1,72;4,96;448
38;Nagycenk;C8 + K2Q8WT15;Nagycenk;;TVG2;6,53;32;0,05;0,33352;2,35066759;30,83123446;34,68;188,363;324;21,4;218,5;1,63;7,27;428
39;Kapuvár;M9 + K2QF4715;Kapuvár 0373/2;34,297;TVG1;6,55;68;0,17;1,33408;5,109713872;114,2881967;195,68;165,989;656;59,5;457,1;2,57;9,78;79
39;Kapuvár;M9 + K2QF4715;Kapuvár 0373/2;;TVG2;4,91;68;0,16;0,33352;5,239199798;160,0034754;150,62;51,308;565;57,3;458,1;3,99;21,49;204
39;Kapuvár;M9 + K2QF4715;Kapuvár 0373/2;;TVG3;5,09;75;0,25;0,66704;5,498171651;327,9805458;426,52;271,699;990;123,7;530,5;9,51;20,56;116
39;Kapuvár;M9 + K2QF4715;Kapuvár 0373/2;;TVG4;4,45;60;0,07;0,1;5,896589887;65,38347997;103,83;170,653;544;52,6;393,2;3,89;17,85;67
39;Kapuvár;M9 + K2QF4715;Kapuvár 0373/2;;TVG5;5,16;62;0,14;0,1;5,488211195;53,15730078;150,38;164,252;713;60,3;515,8;3,41;19,33;134
39;Kapuvár;M9 + K2QF4715;Kapuvár 0373/2;;TVG6;5,7;70;0,17;0,1;5,308922989;66,44662598;132,46;150,293;785;60,2;536,2;3,58;19,14;203
39;Kapuvár;M9 + K2QF4715;Kapuvár 0373/2;;TVG7;6,64;67;0,14;0,1;5,289002078;85,58325426;78,19;166,567;837;44,4;433,4;3,96;16,62;170
40;Kapuvár;M1 + K3RN4H15;Kapuvár 0341;45,6139;TVG1;5,96;63;0,11;0,1;5,010109313;52,09415477;451,66;52,39;700;34,7;422,6;4,71;13,89;171
40;Kapuvár;M1 + K3RN4H15;Kapuvár 0341;;TVG2;5,01;64;0,09;0,1;4,70133518;28,17336942;48,485;91,092;706;41,3;461,5;4,39;16,14;218
40;Kapuvár;M1 + K3RN4H15;Kapuvár 0341;;TVG3;4,82;61;0,06;0,1;4,591770165;60,59932289;27,33;96,024;688;47;435,3;2,94;15,28;169
40;Kapuvár;M1 + K3RN4H15;Kapuvár 0341;;TVG4;4,83;59;0,06;0,1;3,625605944;35,08381852;24,225;69,301;626;41,9;408;2,85;13,16;212
40;Kapuvár;M1 + K3RN4H15;Kapuvár 0341;;TVG5;5,02;61;0,09;0,1;4,3128774;32,42595348;33,585;96,693;608;43,4;419,7;0,95;15,5;250
40;Kapuvár;M1 + K3RN4H15;Kapuvár 0341;;TVG6;4,42;60;0,07;0,1;3,237148164;24,98393137;47,12;109,104;651;35,9;418;2,02;9,27;204
40;Kapuvár;M1 + K3RN4H15;Kapuvár 0341;;TVG7;4,26;55;0,07;0,33352;2,808848561;21,79449332;34,72;76,506;616;40,8;388;2,89;6,49;186
40;Kapuvár;M1 + K3RN4H15;Kapuvár 0341;;TVG8;4,22;56;0,07;0,66704;3,087741326;22,85763934;35,445;58,056;667;38,1;414,3;2,17;6,39;193
40;Kapuvár;M1 + K3RN4H15;Kapuvár 0341;;TVG9;5,11;60;0,11;0,1;4,02402418;31,36280746;41,544;108,613;655;37,7;496,7;3,75;9,43;340
40;Kapuvár;M1 + K3RN4H15;Kapuvár 0341;;TVG10;5,98;61;0,1;0,66704;4,561888798;35,08381852;26,559;98,254;747;41,1;450,4;2,82;9,15;307
41;Kapuvár;M4 + K3TV4Q15;Kapuvár 0345;77,9084;TVG1;4,49;69;0,07;1,00056;4,053905547;29,76808844;15,8;122,31;664;45,5;507,7;3,27;7,83;232
41;Kapuvár;M4 + K3TV4Q15;Kapuvár 0345;;TVG2;3,93;66;0,07;0,33352;3,794933694;22,32606633;22,993;96,192;624;46,8;492;2,39;7,36;194
41;Kapuvár;M4 + K3TV4Q15;Kapuvár 0345;;TVG3;3,86;66;0,09;0,66704;4,073826459;18,60505527;43,405;103,281;811;62,3;477,6;2,6;7,76;110
41;Kapuvár;M4 + K3TV4Q15;Kapuvár 0345;;TVG4;4,66;66;0,12;0,66704;4,213272841;28,70494242;35,435;128,838;800;61,3;519;3,13;8,65;127
41;Kapuvár;M4 + K3TV4Q15;Kapuvár 0345;;TVG5;4,79;67;0,1;0,1;4,223233297;30,83123446;34,63;97,168;745;53,5;531;5,33;8,85;156
41;Kapuvár;M4 + K3TV4Q15;Kapuvár 0345;;TVG6;6,16;68;0,12;1,33408;4,810900195;49,96786274;45,375;109,209;780;61,8;544,8;1,87;6,93;55
41;Kapuvár;M4 + K3TV4Q15;Kapuvár 0345;;TVG7;6,72;70;0,17;1,6676;5,408527548;123,8565108;100,63;109,917;869;106,2;484;2,67;8,57;332
