TABLA_lab;KOZIG;BLOKK;HRSZ;TER;MINTA_JELE;PH_KCL;KA;SO;MESZ;HUMUSZ;S;NO3;P2O5;K2O;NA;MG;ZN;CU;MN
41;Kapuvár;M4 + K3TV4Q15;Kapuvár 0345;;TVG8;6,63;68;0,07;0,66704;5,508132107;115,3513427;79,87;101,114;1155;67,8;530,2;4,18;8,51;86
41;Kapuvár;M4 + K3TV4Q15;Kapuvár 0345;;TVG9;6,84;63;0,15;3,66872;4,960307033;131,8301059;211,26;106,899;740;57,6;421,7;0,94;5,73;50
41;Kapuvár;M4 + K3TV4Q15;Kapuvár 0345;;TVG10;6,99;71;0,17;3,3352;5,47825074;120,6670728;78,835;98,426;805;68,3;483,7;0,91;9,41;44
41;Kapuvár;M4 + K3TV4Q15;Kapuvár 0345;;TVG11;6,89;66;0,15;2,33464;5,518092563;130,2353869;69,97;110,46;801;69,5;407,9;2,12;9,83;35
41;Kapuvár;M4 + K3TV4Q15;Kapuvár 0345;;TVG12;6,9;69;0,15;3,00168;5,418488004;120,6670728;62,41;104,038;605;103,8;312,3;2,42;9,34;39
41;Kapuvár;M4 + K3TV4Q15;Kapuvár 0345;;TVG13;6,91;64;0,12;1,00056;5,488211195;105,14873;31,615;111,998;1078;106,2;431,9;3,11;9,22;34
41;Kapuvár;M4 + K3TV4Q15;Kapuvár 0345;;TVG14;6,88;65;0,13;3,3352;5,298962533;103,571499;47,475;110,625;848;69,2;411,1;2,48;8,35;186
41;Kapuvár;M4 + K3TV4Q15;Kapuvár 0345;;TVG15;6,52;69;0,14;1,33408;5,249160254;60,98626338;47,125;104,001;549;58,4;471,6;4,55;16,52;151
41;Kapuvár;M4 + K3TV4Q15;Kapuvár 0345;;TVG16;6,24;67;0,13;0,66704;5,836827152;55,72882688;39,46;135,079;386;59,2;499,6;3,74;9,46;48
42;Kapuvár;M12 + K3W84A18;Kapuvár 0352/12;5,5693;TVG1;6,71;64;0,06;1,00056;5,667499401;59,93477608;17,747;269,145;341;27,1;483,2;2,11;9,27;40
42;Kapuvár;M12 + K3W84A18;Kapuvár 0352/12;;TVG2;6,71;61;0,09;1,6676;5,657538946;71,50113637;19,318;170,644;497;32;428,8;2,02;7,12;45
44;Kapuvár;M7 + K8DV4H15;Kapuvár 0410/2, 0414/1;67,9538;TVG1;5,04;60;0,06;0,33352;5,76710396;46,26544118;16,237;68,576;430;34,6;401,7;4,7;12,78;33
44;Kapuvár;M7 + K8DV4H15;Kapuvár 0410/2, 0414/1;;TVG2;4,61;56;0,02;0,1;6,314929034;42,58523563;12,383;138,708;494;49,1;425,4;5,55;13,19;24
44;Kapuvár;M7 + K8DV4H15;Kapuvár 0410/2, 0414/1;;TVG3;4,73;59;0,04;0,66704;6,235245387;51,52287768;11,042;185,667;796;123,8;435,4;6,4;13,3;26
44;Kapuvár;M7 + K8DV4H15;Kapuvár 0410/2, 0414/1;;TVG4;4,93;58;0,06;0,1;6,145601284;44,16246658;24,741;174,539;357;51,8;425,7;5,43;12,04;27
44;Kapuvár;M7 + K8DV4H15;Kapuvár 0410/2, 0414/1;;TVG5;4,73;63;0,07;0,1;5,348764813;48,36841578;45,045;240,742;666;46,8;426,1;7,85;10,23;45
44;Kapuvár;M7 + K8DV4H15;Kapuvár 0410/2, 0414/1;;TVG6;4,59;57;0,05;0,1;5,946392166;47,84267213;20,238;173,499;419;44,2;415,1;7,95;13,26;39
44;Kapuvár;M7 + K8DV4H15;Kapuvár 0410/2, 0414/1;;TVG7;4,63;63;0,06;0,33352;6,175482652;54,15159593;25,295;86,178;465;49,4;460,6;9,36;11,77;28
44;Kapuvár;M7 + K8DV4H15;Kapuvár 0410/2, 0414/1;;TVG8;4,65;64;0,05;0,66704;6,125680372;52,57436498;19,816;143,992;481;53,5;477,4;8,28;11,46;26
44;Kapuvár;M7 + K8DV4H15;Kapuvár 0410/2, 0414/1;;TVG9;5,35;65;0,07;0,33352;5,249160254;57,30605783;28,205;94,466;628;52,2;471,6;8,74;8,96;31
44;Kapuvár;M7 + K8DV4H15;Kapuvár 0410/2, 0414/1;;TVG10;5,4;67;0,05;0,66704;5,966313078;53,62585228;24,225;175,962;483;60;484,4;7,78;12,95;33
44;Kapuvár;M7 + K8DV4H15;Kapuvár 0410/2, 0414/1;;TVG11;6,02;72;0,09;1,00056;5,98623399;79,91303477;43,325;186,014;584;59,7;531,2;6,02;9,59;60
44;Kapuvár;M7 + K8DV4H15;Kapuvár 0410/2, 0414/1;;TVG12;4,91;69;0,04;0,66704;5,438408916;71,50113637;40,195;273,023;606;52,7;459,5;8,39;14,29;29
44;Kapuvár;M7 + K8DV4H15;Kapuvár 0410/2, 0414/1;;TVG13;5,51;69;0,06;0,6648;5,627225203;53,21587632;39,63;212,474;624;55,6;465,1;4,6;10,79;29
44;Kapuvár;M7 + K8DV4H15;Kapuvár 0410/2, 0414/1;;TVG14;6,69;68;0,07;2,3268;5,267627047;122,9648404;44,46;301,978;926;51,4;390,2;2,7;8,11;37
45;Kapuvár;M6 + K8LV4P15;Kapuvár 0367;7,1805;TVG1;6,97;55;0,09;3,324;5,287064785;94,0319368;93,605;280,639;576;34,6;403,4;2,64;4,37;47
45;Kapuvár;M6 + K8LV4P15;Kapuvár 0367;;TVG2;6,21;59;0,07;0,9972;5,374534607;66,13235116;30,69;242,329;667;35,1;475,7;4,98;9,38;33
46;Kapuvár;M7 + K8XF4M15;Kapuvár 0410/2, 0414/1;0,5;TVG1;7,13;47;0,07;1,662;5,442566691;135,8813153;270,68;285,546;441;50,5;302,5;2,76;2,73;35
47;Kapuvár;M5 + K8YN4V15;Kapuvár 0414/3;90,5461;TVG1;7,01;50;0,07;7,9776;5,471723298;170,4974678;91,71;566,575;821;26,2;354,3;6,03;4,27;49
47;Kapuvár;M5 + K8YN4V15;Kapuvár 0414/3;;TVG2;6,96;51;0,12;3,6564;5,462004429;156,547675;237,73;382,642;531;26,1;385,5;4,37;4,7;42
47;Kapuvár;M5 + K8YN4V15;Kapuvár 0414/3;;TVG3;6,85;56;0,1;0,9972;5,675819549;158,097652;98,06;484,133;626;27,6;422;5,54;5,67;41
47;Kapuvár;M5 + K8YN4V15;Kapuvár 0414/3;;TVG4;6,94;51;0,09;3,9888;5,355096869;176,6973757;133,45;344,592;486;31,3;367,7;3,55;5,43;41
47;Kapuvár;M5 + K8YN4V15;Kapuvár 0414/3;;TVG5;6,53;56;0,12;0,9972;5,568911989;122,4481814;133,11;366,51;494;30,9;469,8;5,69;9,38;31
47;Kapuvár;M5 + K8YN4V15;Kapuvár 0414/3;;TVG6;6,92;53;0,12;0,6648;5,45228556;159,647629;232,19;403,502;632;25,5;399,6;3,65;4,92;43
47;Kapuvár;M5 + K8YN4V15;Kapuvár 0414/3;;TVG7;7,01;46;0,05;6,3156;5,325940261;145,6978361;51,73;223,161;454;28,3;311,5;2,06;3,19;36
47;Kapuvár;M5 + K8YN4V15;Kapuvár 0414/3;;TVG8;6,64;55;0,13;0,9972;5,413410083;122,4481814;151,22;552,455;830;69,9;483,7;6,81;12,62;57
47;Kapuvár;M5 + K8YN4V15;Kapuvár 0414/3;;TVG9;4,54;60;0,07;0,6648;5,432847821;39,78274249;79,65;177,741;591;55,8;481,8;4,55;15,54;33
47;Kapuvár;M5 + K8YN4V15;Kapuvár 0414/3;;TVG10;4,46;62;0,07;0,6648;5,423128952;35,64947055;108,07;208,598;871;66,5;485,1;5,64;16,11;34
47;Kapuvár;M5 + K8YN4V15;Kapuvár 0414/3;;TVG11;4,7;63;0,07;0,3324;5,500879905;47,0159684;146,48;216,73;894;68,8;478,2;6,01;15,37;24
47;Kapuvár;M5 + K8YN4V15;Kapuvár 0414/3;;TVG12;4,82;60;0,09;0,6648;5,471723298;39,78274249;59,155;194,905;919;48;489;5,53;13,62;24
47;Kapuvár;M5 + K8YN4V15;Kapuvár 0414/3;;TVG13;4,53;61;0,11;0,6648;5,588349727;48,04928639;127,41;206,74;975;68,9;404,7;7,05;15,14;39
47;Kapuvár;M5 + K8YN4V15;Kapuvár 0414/3;;TVG14;5,68;60;0,07;0,1;5,510598774;60,96576122;187,78;230,129;662;66,1;422,3;3,93;13,73;54
47;Kapuvár;M5 + K8YN4V15;Kapuvár 0414/3;;TVG15;4,59;62;0,13;0,1;5,957666752;52,69921733;136,26;209,385;933;87,4;471,8;8,02;13,61;32
47;Kapuvár;M5 + K8YN4V15;Kapuvár 0414/3;;TVG16;4,78;65;0,09;0,1;5,860478061;50,63258135;68,385;222,372;781;48,4;462,4;6,93;15,37;33
47;Kapuvár;M5 + K8YN4V15;Kapuvár 0414/3;;TVG17;5,29;65;0,07;0,1;5,743851632;50,11592236;62,115;231,658;863;59,2;480,2;4,86;14,35;41
47;Kapuvár;M5 + K8YN4V15;Kapuvár 0414/3;;TVG18;5,37;66;0,1;0,1;5,481442167;52,69921733;78,89;355,158;1148;55,7;537,3;7,2;13,52;41
48;Nagycenk;C10 + K932W918;Nagycenk 056/3;24,5074;TVG1;5,96;38;0,05;0,1;1,564737924;22,73299571;14,766;108,909;413;10,3;296,5;1,39;4;379
48;Nagycenk;C10 + K932W918;Nagycenk 056/3;;TVG2;6,01;38;0,07;0,1;1,506424709;19,63304175;20,387;161,628;463;16,2;269,2;1,31;4,11;385
48;Nagycenk;C10 + K932W918;Nagycenk 056/3;;TVG3;6,2;37;0,06;0,1;1,555019054;21,69967772;19,381;187,67;440;11;253,4;1,41;4,08;375
48;Nagycenk;C10 + K932W918;Nagycenk 056/3;;TVG4;6,1;37;0,06;0,1;1,321766196;27,38292665;15,966;139,409;397;9;245,3;1,39;3,61;378
48;Nagycenk;C10 + K932W918;Nagycenk 056/3;;TVG5;6,63;38;0,07;0,1;1,525862447;21,69967772;17,21;147,544;407;9;273,2;1,37;3,44;371
49;Kapuvár;M8 + KECN4E15;Kapuvár;2,7533;TVG1;6,74;58;0,11;3,6564;4,130519363;50,11592236;77,455;363,382;572;21,4;335,3;2,23;6,79;59
50;Kapuvár;M3 + KFQF4M15;Kapuvár 0406/10;27,5686;TVG1;5,18;70;0,07;0,1;6,084012051;56,83248928;210,5;254,252;636;52,3;468,2;9,69;9,11;28
50;Kapuvár;M3 + KFQF4M15;Kapuvár 0406/10;;TVG2;5,38;67;0,09;0,1;5,841040323;76,46553103;118,88;186,29;677;76,6;492,7;9,36;9,23;29
50;Kapuvár;M3 + KFQF4M15;Kapuvár 0406/10;;TVG3;7,04;47;0,07;3,6564;5,160719487;91,44864183;149,67;492,479;1010;33,6;295,7;3,81;2,84;33
50;Kapuvár;M3 + KFQF4M15;Kapuvár 0406/10;;TVG4;5,31;62;0,14;0,1;5,199594963;86,17200672;187,55;246,31;879;70,1;440;8,85;9,83;26
50;Kapuvár;M3 + KFQF4M15;Kapuvár 0406/10;;TVG5;5,64;64;0,07;0,1;5,403691214;70,17600547;173,16;210,224;675;126,4;427,4;9,33;8,69;31
50;Kapuvár;M3 + KFQF4M15;Kapuvár 0406/10;;TVG6;7,16;43;0,05;5,9832;4,49011752;87,2040068;33,115;314,574;774;66,3;266,7;0,97;2,22;27
53;Nagycenk;C5 + KKX8WJ15;Nagycenk 07/11, 019/4;7,0329;TVG1;6,58;33;0,04;0,1;1,438392625;27,34800213;16,855;599,418;509;34,3;191,5;0,65;5,17;432
53;Nagycenk;C5 + KKX8WJ15;Nagycenk 07/11, 019/4;;TVG2;6,71;33;0,04;0,1;1,700802091;46,95600366;18,738;750,3;579;10,1;181,4;0,78;5,41;434
55;Nagycenk;C11 + KR1VWJ18;Nagycenk 066/4,11,14;22,51;TVG1;6,39;44;0,03;0,1;2,731002214;27,86400217;12,379;91,913;447;9,9;260,6;0,65;3,28;370
55;Nagycenk;C11 + KR1VWJ18;Nagycenk 066/4,11,14;;TVG2;6,63;44;0,02;0,1;2,935098465;48,50400378;12,039;43,503;435;9;263,4;0,65;3,26;377
55;Nagycenk;C11 + KR1VWJ18;Nagycenk 066/4,11,14;;TVG3;6,31;44;0,02;0,1;3,129475847;28,89600225;13,313;95,092;467;18,4;218,5;0,65;3,46;432
55;Nagycenk;C11 + KR1VWJ18;Nagycenk 066/4,11,14;;TVG4;6,39;43;0,03;0,1;2,536624833;30,44400237;21,636;95,806;535;9;247,9;0,65;3,33;383
55;Nagycenk;C11 + KR1VWJ18;Nagycenk 066/4,11,14;;TVG5;6,09;42;0,03;0,1;2,35196632;26,31600205;11,484;89,291;404;9;228,7;0,65;3,18;419
56;Nagycenk;C11 + KR32WR18;Nagycenk 066/4,11,14;25,1297;TVG1;6,65;42;0,05;0,1;1,856303996;27,86400217;20,655;72,715;385;9;231,4;0,65;3,8;363
56;Nagycenk;C11 + KR32WR18;Nagycenk 066/4,11,14;;TVG2;6,68;40;0,07;0,1;1,584175662;26,83200209;22,491;110,427;360;22,3;235,9;0,65;4,46;337
56;Nagycenk;C11 + KR32WR18;Nagycenk 066/4,11,14;;TVG3;6,86;41;0,02;0,1;1,477268102;27,86400217;16,657;86,248;377;27,3;235,4;0,65;3,86;290
56;Nagycenk;C11 + KR32WR18;Nagycenk 066/4,11,14;;TVG4;6,76;40;0,07;0,1;1,584175662;30,44400237;14,288;100,721;399;18,2;244,3;0,65;3,56;310
56;Nagycenk;C11 + KR32WR18;Nagycenk 066/4,11,14;;TVG5;5,88;41;0,05;0,1;1,555019054;18,06000141;8,542;190,851;382;18,1;267,4;0,65;4,16;429
56;Nagycenk;C11 + KR32WR18;Nagycenk 066/4,11,14;;TVG6;6,14;39;0,06;0,1;1,992368164;25,28400197;25,928;309,778;466;9;263,9;0,65;4,2;317
57;Nagycenk;C7-C4-C1 + KR48WW15;Nagycenk 044/2, 042, 027/2.;51,8;TVG1;5,77;37;0,02;0,1;1,963211556;23,73600185;25,405;136,591;226;13,7;165,9;0,65;1,84;310
57;Nagycenk;C7-C4-C1 + KR48WW15;Nagycenk 044/2, 042, 027/2.;;TVG2;5,51;39;0,02;0,1;1,982649294;31,9920025;36,64;158,856;285;9;137,7;0,65;1,63;307
57;Nagycenk;C7-C4-C1 + KR48WW15;Nagycenk 044/2, 042, 027/2.;;TVG3;5,96;38;0,02;0,1;2,060400247;26,31600205;15,618;202,21;288;9;134,3;0,65;2,81;259
57;Nagycenk;C7-C4-C1 + KR48WW15;Nagycenk 044/2, 042, 027/2.;;TVG4;6,28;38;0,02;0,1;2,410279534;44,8920035;11,681;214,043;259;9;136,1;0,65;3,9;315
57;Nagycenk;C7-C4-C1 + KR48WW15;Nagycenk 044/2, 042, 027/2.;;TVG5;4,2;33;0,02;0,1;1,632770007;22,70400177;30,89;118,611;291;9;101,1;0,65;1,97;374
57;Nagycenk;C7-C4-C1 + KR48WW15;Nagycenk 044/2, 042, 027/2.;;TVG6;4,66;35;0,02;0,1;2,24505876;19,60800153;13,168;118,25;265;9;172,8;0,65;2,29;433
57;Nagycenk;C7-C4-C1 + KR48WW15;Nagycenk 044/2, 042, 027/2.;;TVG7;4,78;38;0,02;0,1;2,799034298;23,73600185;8,61;116,364;278;9;151,5;0,65;2,34;411
57;Nagycenk;C7-C4-C1 + KR48WW15;Nagycenk 044/2, 042, 027/2.;;TVG8;5,22;36;0,02;0,3324;1,866022865;19,60800153;7,04;112,605;362;9;187,2;0,65;2,7;436
59;Nagycenk-P;C14 + KT7VWN15;Nagycenk-P 0174/4-Nc, Pereszteg 051;30,0049;TVG1;6,81;33;0,04;0,1;1,71052096;28,89600225;20,458;390,091;417;9;202,3;0,86;4,95;361
59;Nagycenk-P;C14 + KT7VWN15;Nagycenk-P 0174/4-Nc, Pereszteg 051;;TVG2;6,46;33;0,03;0,1;1,691083222;24,76800193;13,209;273,269;330;9;223,6;0,65;5,66;377
59;Nagycenk-P;C14 + KT7VWN15;Nagycenk-P 0174/4-Nc, Pereszteg 051;;TVG3;6,28;34;0,02;0,1;1,778553044;20,64000161;11,99;177,134;285;9;251,6;0,65;5,34;629
59;Nagycenk-P;C14 + KT7VWN15;Nagycenk-P 0174/4-Nc, Pereszteg 051;;TVG4;6,11;30;0,02;0,1;1,448111494;17,02800133;10,983;161,889;253;9;184,8;0,65;4,41;576
59;Nagycenk-P;C14 + KT7VWN15;Nagycenk-P 0174/4-Nc, Pereszteg 051;;TVG5;6,14;30;0,04;0,1;1,457830364;19,60800153;14,923;142,606;317;9;205,5;0,65;4,37;588
59;Nagycenk-P;C14 + KT7VWN15;Nagycenk-P 0174/4-Nc, Pereszteg 051;;TVG6;6,06;31;0,02;0,1;1,292609589;20,64000161;11,825;77,32;291;9;195,1;0,65;4,57;523
59;Nagycenk-P;C14 + KT7VWN15;Nagycenk-P 0174/4-Nc, Pereszteg 051;;TVG7;6,11;34;0,04;0,1;1,380079411;30,44400237;13,128;142,046;367;12,9;225,4;0,65;5,1;632
63;Kapuvár;M8 + K4KN4A15;Kapuvár ;0,5;TVG1;6,1;56;0,11;0,1;2,935098465;37,1520029;32,155;251,016;368;20,8;310,6;2,33;7,16;554
